TimeOfDay,ChargerConnected,ScreenOn,BatteryLevel,PhoneIsCharging
Day,No,Off,High,no
Day,Yes,On,High,no
Day,No,On,High,yes
Day,No,On,High,no
Day,Yes,On,High,no
Night,Yes,Off,High,yes
Night,No,On,Low,yes
Night,Yes,On,High,no
Day,No,Off,Low,no
Night,Yes,On,Low,yes
Night,No,Off,High,no
Day,Yes,On,Low,yes
Day,No,Off,Low,no
Day,Yes,Off,High,yes
Night,Yes,Off,High,no
Day,No,On,High,no
Day,No,Off,High,yes
Day,No,Off,Low,yes
Day,Yes,On,High,no
Day,No,Off,Low,yes
Night,Yes,Off,High,yes
Day,Yes,Off,Low,yes
Night,No,On,High,yes
Day,Yes,On,High,no
Night,No,Off,Low,no
Day,No,On,High,no
Night,No,Off,Low,no
Night,No,Off,Low,no
Day,No,On,Low,yes
Day,No,Off,High,no
Night,No,Off,Low,yes
Night,Yes,On,High,no
Night,No,Off,High,no
Day,No,Off,High,no
Night,Yes,On,Low,yes
Day,Yes,Off,High,no
Night,No,Off,Low,no
Night,No,Off,Low,no
Day,No,Off,Low,yes
Day,No,On,Low,yes
Day,Yes,On,High,no
Day,Yes,On,High,no
Night,Yes,Off,High,no
Night,Yes,On,Low,yes
Night,No,Off,High,no
Night,Yes,On,Low,no
Day,Yes,Off,High,no
Day,Yes,Off,High,no
Day,Yes,Off,Low,yes
Night,Yes,Off,Low,yes
Night,No,On,Low,yes
Night,No,On,Low,no
Day,No,Off,High,no
Day,Yes,On,High,no
Night,No,On,High,no
Night,Yes,On,Low,no
Day,Yes,Off,High,no
Night,No,On,High,no
Day,No,On,Low,yes
Night,No,On,Low,yes
Night,Yes,On,Low,yes
Day,No,On,Low,yes
Day,Yes,On,High,no
Night,No,Off,Low,no
Day,No,Off,High,yes
Day,No,Off,High,no
Day,Yes,On,Low,no
Day,Yes,Off,High,no
Night,Yes,Off,Low,yes
Night,Yes,Off,Low,yes
Day,Yes,On,High,no
Night,Yes,Off,High,no
Day,Yes,On,Low,yes
Night,No,On,High,no
Day,No,On,Low,yes
Night,Yes,Off,High,no
Day,No,Off,Low,no
Night,No,On,High,no
Day,No,Off,High,no
Night,Yes,Off,Low,yes
Night,Yes,Off,High,no
Day,No,On,High,yes
Day,Yes,Off,Low,yes
Day,Yes,Off,High,no
Night,Yes,On,High,no
Day,No,Off,Low,no
Night,Yes,On,High,no
Day,No,On,High,no
Night,Yes,Off,Low,yes
Day,No,On,High,yes
Night,Yes,On,High,no
Day,Yes,On,High,yes
Night,No,Off,High,no
Day,Yes,On,Low,yes
Night,Yes,On,High,no
Night,No,On,Low,yes
Night,No,On,Low,yes
Night,No,Off,High,no
Day,Yes,Off,Low,no
Night,Yes,Off,Low,yes
Night,No,Off,High,no
Night,No,Off,High,yes
Night,Yes,Off,Low,yes
Night,Yes,On,Low,yes
Day,Yes,Off,Low,yes
Day,Yes,On,High,no
Night,Yes,Off,High,no
Night,No,Off,Low,no
Night,Yes,Off,Low,yes
Night,Yes,Off,High,no
Night,Yes,On,High,yes
Night,Yes,Off,High,no
Day,No,On,Low,no
Night,No,On,Low,yes
Night,No,Off,High,yes
Night,Yes,Off,High,no
Day,No,On,Low,no
Day,Yes,On,Low,yes
Day,Yes,Off,High,no
Day,Yes,Off,Low,yes
Night,No,On,High,yes
Night,Yes,Off,High,no
Day,No,On,High,no
Night,Yes,On,High,yes
Night,Yes,On,High,no
Day,No,On,High,no
Night,No,On,High,no
Night,No,Off,High,no
Day,No,On,Low,no
Day,Yes,On,Low,no
Day,No,On,High,no
Day,Yes,Off,High,no
Day,No,Off,High,no
Night,Yes,On,Low,yes
Day,No,On,Low,no
Night,Yes,Off,Low,yes
Night,No,On,Low,yes
Day,Yes,Off,Low,yes
Day,No,On,Low,yes
Night,Yes,Off,Low,no
Night,Yes,On,Low,yes
Night,Yes,On,Low,yes
Night,No,Off,Low,no
Day,Yes,On,Low,no
Night,Yes,On,High,yes
Night,Yes,On,High,no
Night,Yes,On,Low,no
Day,No,Off,High,yes
Night,Yes,On,Low,yes
Day,Yes,On,Low,yes
Day,Yes,Off,Low,yes
Night,No,Off,High,no
Day,No,On,Low,yes
Night,No,Off,Low,no
Day,Yes,Off,Low,yes
Night,No,Off,High,no
Day,Yes,On,Low,yes
Day,Yes,On,High,yes
Day,Yes,On,Low,yes
Day,Yes,Off,High,no
Day,Yes,Off,Low,no
Night,No,Off,High,no
Day,Yes,Off,High,no
Day,Yes,On,Low,no
Day,Yes,Off,Low,yes
Night,No,On,Low,yes
Night,Yes,On,High,yes
Night,Yes,Off,Low,yes
Night,No,On,Low,yes
Day,No,Off,Low,no
Night,No,On,Low,yes
Night,Yes,Off,High,yes
Night,No,On,High,no
Day,No,On,High,yes
Night,Yes,On,High,no
Night,No,On,High,no
Day,Yes,Off,High,no
Night,Yes,Off,Low,yes
Day,No,On,High,no
Day,No,Off,Low,no
Day,No,Off,High,yes
Day,No,Off,Low,yes
Night,No,On,High,no
Day,No,Off,Low,no
Day,No,Off,Low,no
Day,Yes,Off,High,no
Day,Yes,Off,Low,yes
Night,No,On,High,yes
Night,No,Off,Low,no
Night,Yes,Off,Low,yes
Night,Yes,On,High,no
Night,No,On,Low,yes
Day,No,On,High,no
Night,No,Off,Low,no
Day,No,Off,High,no
Night,No,On,High,no
Day,No,On,Low,yes
Day,No,On,High,no
Day,Yes,On,Low,yes
Day,Yes,On,High,yes
Night,Yes,Off,Low,yes
